ALG,agricultural
BEA,agricultural
CAF,agricultural
GRA,agricultural
GRN,agricultural
HCP,agricultural
HER,agricultural
HOP,agricultural
MAI,agricultural
MTP,agricultural
NUT,agricultural
PPA,agricultural
RCO,agricultural
RSI,agricultural
VEG,agricultural
AST,alloys
BGO,alloys
BRO,alloys
BTI,alloys
FET,alloys
RGO,alloys
DW,consumables
EXO,consumables
FIM,consumables
HMS,consumables
HSS,consumables
LC,consumables
MEA,consumables
MED,consumables
OVE,consumables
PDA,consumables
PT,consumables
RAT,consumables
SCN,consumables
WS,consumables
BAC,chemicals
BL,chemicals
BLE,chemicals
CST,chemicals
DDT,chemicals
FLX,chemicals
IND,chemicals
LCR,chemicals
NR,chemicals
NS,chemicals
TCL,chemicals
THF,chemicals
EPO,conmats
GL,conmats
INF,conmats
MCG,conmats
MTC,conmats
NCS,conmats
NFI,conmats
NG,conmats
RG,conmats
SEA,conmats
AEF,conparts
AIR,conparts
FC,conparts
FLP,conparts
GC,conparts
GV,conparts
MGC,conparts
MHL,conparts
PSH,conparts
RSH,conparts
TCS,conparts
TRU,conparts
TSH,conparts
ABH,prefabs
ADE,prefabs
ASE,prefabs
ATA,prefabs
BBH,prefabs
BDE,prefabs
BSE,prefabs
BTA,prefabs
HSE,prefabs
LBH,prefabs
LDE,prefabs
LSE,prefabs
LTA,prefabs
RBH,prefabs
RDE,prefabs
RSE,prefabs
RTA,prefabs
AWF,devices
BMF,devices
BWS,devices
DIS,devices
HD,devices
HPC,devices
PA,devices
SAR,devices
CD,elecparts
EBS,elecparts
FAN,elecparts
MB,elecparts
MPC,elecparts
PCB,elecparts
RAM,elecparts
ROM,elecparts
SEN,elecparts
SOC,elecparts
SP,elecparts
TPU,elecparts
BCO,elecpieces
BGC,elecpieces
CAP,elecpieces
HCC,elecpieces
LDI,elecpieces
MFK,elecpieces
MWF,elecpieces
SFK,elecpieces
SWF,elecpieces
TRN,elecpieces
CC,systems
CRU,systems
FFC,systems
LIS,systems
TAC,systems
WR,systems
BE,elements
C,elements
CA,elements
CL,elements
ES,elements
I,elements
NA,elements
TA,elements
TC,elements
W,elements
ZR,elements
FF,fuels
SF,fuels
AMM,gases
AR,gases
F,gases
H,gases
HE,gases
HE3,gases
N,gases
NE,gases
O,gases
BTS,liquids
H2O,liquids
LES,liquids
ALE,luxury
COF,luxury
GIN,luxury
KOM,luxury
NST,luxury
PWO,luxury
REP,luxury
SC,luxury
VG,luxury
WIN,luxury
AL,metals
AU,metals
CU,metals
FE,metals
SI,metals
STL,metals
TI,metals
BER,minerals
CLI,minerals
GAL,minerals
HAL,minerals
LST,minerals
MAG,minerals
MG,minerals
S,minerals
TAI,minerals
TCO,minerals
TS,minerals
ZIR,minerals
ALO,ores
AUO,ores
CUO,ores
FEO,ores
SIO,ores
TIO,ores
DCL,plastics
DCM,plastics
DCS,plastics
PE,plastics
PG,plastics
PSL,plastics
PSM,plastics
PSS,plastics
NV1,ship-parts
NV2,ship-parts
CNN,software
DA,software
DD,software
DV,software
FNN,software
LD,software
NF,software
OS,software
RA,software
RNN,software
SA,software
SAL,software
SNM,software
WAI,software
WM,software
COT,textiles
KV,textiles
NL,textiles
SIL,textiles
TK,textiles
ADM,structure
AML,structure
APF,structure
ASM,structure
BMP,structure
CFL,structure
CHP,structure
CIM,structure
CLF,structure
CLR,structure
CM,structure
COG,structure
COL,structure
COR,structure
CTE,structure
EEP,structure
ELP,structure
EXT,structure
FMT,structure
FP,structure
FRM,structure
FS,structure
GF,structure
HB1,structure
HB2,structure
HB3,structure
HB4,structure
HB5,structure
HBB,structure
HBC,structure
HBL,structure
HBM,structure
HYF,structure
INC,structure
IVP,structure
LBO,structure
LM,structure
MCA,structure
ORC,structure
POL,structure
PP1,structure
PP2,structure
PP3,structure
PP4,structure
PPF,structure
REF,structure
RIG,structure
SCA,structure
SD,structure
SL,structure
SME,structure
STO,structure
TNP,structure
WEL,structure
WPL,structure
IMP,structure
EXP,structure
PB1,structure
PB2,structure
PB3,structure
PB4,structure
PB5,structure
MXT,structure
